avg_token_per_clause,duration_ms,popularity,album_release_year,latitude,swear_ratio,syntactic_complexity,flow_complexity,multilingual_index,percussiveness,harmonic_richness,trap_index,boombap_index,cloud_rap_index,drill_index,career_longevity
6.63768115942029,188761.0,27,2022.0,45.068046,0.010917030567685589,1111.3347581172288,9.440629090909091,0,434.66603305165194,8073.079447521794,60.11183628900001,6.872700000000002,0.024161799,500455.6618457771,10.0
10.11904761904762,181960.0,44,2025.0,45.068046,0.00823529411764706,2044.52625,11.370806451612903,0,678.4182946234981,9133.219468456597,332.22172314000005,3.9417900000000015,0.015386387999999992,637509.4255950034,10.0
7.1923076923076925,149196.0,51,2022.0,45.068046,0.0071301247771836,1342.9512184714838,8.438171739130434,0,235.83522363137,3487.9695196740263,61.584867597000006,11.677259999999999,0.008782734000000006,1015085.7838732604,10.0
10.132075471698114,187397.0,37,2025.0,45.068046,0.0186219739292365,1161.3089384607424,13.003823529411765,0,690.4275153048001,6202.758684700051,314.94494190000006,8.853240000000001,0.017772137999999996,1929489.0898041064,10.0
5.777777777777778,138560.0,48,2020.0,45.068046,0.0,173.81314878892732,6.835247058823529,0,347.75103656070604,7161.553644687079,73.4258890305,10.8582,0.028946024999999993,727614.9713259372,10.0
9.692307692307692,169000.0,36,2025.0,45.068046,0.011111111111111112,1229.5475558499602,11.727145161290322,0,735.9118809034981,12762.158300159641,111.77853699450002,3.1836000000000007,0.024625938,578912.9851058074,10.0
6.3,138560.0,48,2020.0,45.068046,0.015873015873015872,416.94545454545454,9.329039999999999,0,253.00999630927996,3916.8429135596657,281.85553905,10.489500000000001,0.013533660000000003,851945.3405656213,10.0
6.025,157941.0,21,2024.0,45.068046,0.004149377593360996,494.66259153269925,9.327592592592591,0,353.31710730635,9466.87214562264,301.4800499800001,7.69644,0.032014367999999994,2232137.2827343075,10.0
10.215686274509803,143389.0,34,2025.0,45.068046,0.02111324376199616,1084.556784744228,15.029032558139534,0,844.3884965559118,10974.328672957414,314.8145812350001,5.077380000000002,0.022154459999999997,491370.9822595463,10.0
5.0,162406.0,47,2024.0,45.068046,0.023076923076923078,267.85045570091137,5.632956521739132,0,114.775526318904,4735.101859066799,41.190762028500004,14.296980000000001,0.05516786999999998,686514.2699815582,10.0
6.636363636363637,138560.0,48,2020.0,45.068046,0.03561643835616438,880.3516754850087,11.492025,1,84.583243022616,2755.8347452663274,33.49993116,15.14256,0.03845579999999998,385657.7203972607,10.0
9.35,99692.0,6,2018.0,45.068046,0.053475935828877004,525.358558146624,4.313466666666666,1,183.29733055908,7120.576556060727,77.598890514,11.777250000000002,0.02666051999999999,1055395.8688840414,10.0
7.0,138560.0,48,2020.0,45.068046,0.01020408163265306,567.2493074792243,9.938064705882352,0,138.343580561052,1334.6406469480173,74.70444256799999,40.2569,0.010353854999999999,646744.9665810446,10.0
